GeneralID,GeneralName,Country,CountryName,Gender,GenderName,ExType,BaseGeneralID,IsEmperor,Star,GeneralGrade,MaxGrade,GeneralItemId,SkinItemID,SkillTechType,GeneralClassName,SkillIDs,Searchkey,Designer,RolePoint,RecommendTip
321,曹真,1,魏,1,男,13,0,0,1,5,5,403210,43210100,137,GeneralCard,477,曹真*魏国*caozhen,,使敌人不能使用牌，装备牌越多越好。,
322,韩浩史涣,1,魏,1,男,13,0,0,2,5,5,403220,53220100,137,GeneralCard,478;479,韩浩史涣*魏国*hanhaoshihuan,,能够转化【兵粮寸断】对敌人进行限制，能够解除其他武将的延时锦囊。没有牌时很脆弱。,
323,陈群,1,魏,1,男,13,0,0,2,5,5,403230,43230200,152,GeneralCard,480;481,陈群*魏国*chenqun,,既可以辅助队友摸牌，也可以针对敌人弃置牌，需要多种类型的手牌。,
324,吴懿,2,蜀,1,男,13,0,0,2,5,5,403240,53240100,65,GeneralCard,482,吴懿*蜀国*wuyi,,使用的牌越多攻击范围就越大。需要大量的手牌。,
325,周仓,2,蜀,1,男,13,0,0,2,3,5,403250,53250100,81,GeneralCard,483,周仓*蜀国*zhoucang,,能够将自己使用的【杀】和敌人使用的【闪】交给队友。需要武器牌提供攻击范围，需要较多的【杀】。,
326,张松,2,蜀,1,男,13,0,0,3,5,5,403260,53260100,148,GeneralCard,484;485,张松*蜀国*zhangsong,,通过使用牌来获得大量手牌，可以将手牌分配给队友。发动技能后变得脆弱，会成为敌人优先攻击的目标。,
327,孙鲁班,3,吴,2,女,13,0,0,2,5,5,403270,53270100,131,GeneralCard,486;487,孙鲁班*吴国*sunluban,,使用牌时能够将敌人拖下水。没有牌时很脆弱，会成为敌人优先攻击的目标。,
328,朱桓,3,吴,1,男,13,0,0,2,5,5,403280,43280100,584,GeneralCard,396;397,朱桓*吴国*zhuhuan,,夺走敌人的牌来使其脆弱，偷走【桃】等关键牌。输出能力较弱。,
329,顾雍,3,吴,1,男,13,0,0,2,5,5,403290,53290100,148,GeneralCard,489;490,顾雍*吴国*guyong,,弃掉无用的手牌来获得牌，调整手牌颜色使队友获得牌。自身很脆弱，会成为敌人优先攻击的目标。,
330,沮授,4,群,1,男,13,0,0,3,5,5,403300,63300100,134,GeneralCard,491;492,沮授*群雄*jushou,,按照顺序使用手牌来获得大量的手牌。手牌越多越好，受到【诸葛连弩】等额外伤害手段的针对。,
331,蔡夫人,4,群,2,女,13,0,0,2,5,5,403310,53310100,133,GeneralCard,493;494,蔡夫人*群雄*caifuren,,回合外获得大量手牌，能够通过技能让队友对多名角色直接造成伤害。受到【乐不思蜀】的限制。,
332,曹叡,1,魏,1,男,14,0,1,3,5,5,403320,53320100,1170,GeneralCard,730;731;732,曹叡*魏国*caorui,,能够将手牌交给队友，让队友多使用【杀】。依赖队友，受到【古锭刀】的针对。,强力主公
333,曹休,1,魏,1,男,14,0,0,2,5,5,403330,53330300,65,GeneralCard,760;761,曹休*魏国*caoxiu,,能够造成高额伤害，体力越少攻击范围越大。武器牌和【杀】越多越好。,
334,钟繇,1,魏,1,男,14,0,0,3,3,5,403340,53340500,273,GeneralCard,734;735,钟繇*魏国*zhongyao,,能够转化所有基本牌，队友受到攻击时保护队友。没有牌时很脆弱，会成为敌人优先攻击的目标。,
335,刘谌,2,蜀,1,男,14,0,1,2,5,5,403350,53350100,133,GeneralCard,736;737,刘谌*蜀国*liuchen,,能够转化【决斗】，能够轻易杀死脆弱的角色。发动技能后自己变得脆弱。,
336,夏侯氏,2,蜀,2,女,14,0,0,3,5,5,403360,53360100,148,GeneralCard,738;739,夏侯氏*蜀国*xiahoushi,,能够让队友获得大量的手牌。自身很脆弱，会成为敌人优先攻击的目标。,
337,张嶷,2,蜀,1,男,14,0,0,1,3,5,403370,53370100,137,GeneralCard,740;741,张嶷*蜀国*zhangyi,,与对手进行心理战来使敌人变得脆弱。体力值为1时很脆弱。,
338,孙休,3,吴,1,男,14,0,1,2,5,5,403380,53380100,152,GeneralCard,742;743;744,孙休*吴国*sunxiu,,弃置敌人的牌使其变得脆弱，能够帮助队友调整手牌。自身很脆弱，会成为敌人优先攻击的目标。,
339,朱治,3,吴,1,男,14,0,0,3,5,5,403390,43390100,76,GeneralCard,745,朱治*吴国*zhuzhi,,能够控制其他角色的武器牌来获得牌。输出能力较弱。,
340,全琮,3,吴,1,男,14,0,0,1,3,5,403400,43400100,1112,GeneralCard,759,全琮*吴国*quancong,,能够弃置敌人的牌使其变得脆弱，能够让队友获得较多的牌。没有牌时很脆弱。,
341,公孙渊,4,群,1,男,14,0,0,2,5,5,403410,53410100,136,GeneralCard,747,公孙渊*群雄*gongsunyuan,,抢夺敌人的牌来让敌人变得脆弱。没有牌时很脆弱。,
342,郭图逢纪,4,群,1,男,14,0,0,3,5,5,403420,53420100,134,GeneralCard,748;749,郭图逢纪*群雄*guotufengji,,在回合内获得大量的牌，通过进攻敌人来获得奖励。没有牌时很脆弱。,
400,张星彩,2,蜀,2,女,18,0,0,3,5,5,404000,54000200,69,GeneralCard,226;227,张星彩*蜀国*zhangxingcai,,,
401,吴苋,2,蜀,2,女,18,0,0,3,5,5,404010,54010100,266,GeneralCard,778;779,吴苋*蜀国*wuxian,,,
402,孙登,3,吴,1,男,18,0,0,2,5,5,404020,54020100,88,GeneralCard,766,孙登*吴国*sundeng,,,
404,曹昂,1,魏,1,男,18,0,0,3,4,5,404040,54040100,82,GeneralCard,225,曹昂*魏国*caoang,,,
405,诸葛诞,1,魏,1,男,18,0,0,2,3,5,404050,54050100,70,GeneralCard,232;233,诸葛诞*魏国*zhugedan,,,
406,刘协,4,群,1,男,18,0,0,3,5,5,404060,54060100,146,GeneralCard,604;605,刘协*群雄*liuxie,,,
407,曹节,4,群,2,女,18,0,0,3,3,5,404070,54070100,146,GeneralCard,782;783,曹节*群雄*caojie,,,
408,董允,2,蜀,1,男,19,0,0,3,5,5,404080,54080200,152,GeneralCard,358;359,董允*蜀国*dongyun,,,
409,诸葛瑾,3,吴,1,男,19,0,0,3,5,5,404090,54090200,152,GeneralCard,501;502;503,诸葛瑾*吴国*zhugejin,,,
410,严畯,3,吴,1,男,19,0,0,2,3,5,404100,34100100,276,GeneralCard,797;2706,严畯*吴国*yanjun,,,
411,李典,1,魏,1,男,19,0,0,3,5,5,404110,54110100,148,GeneralCard,725;2704,李典*魏国*lidian,,,
412,司马朗,1,魏,1,男,19,0,0,2,3,5,404120,54120100,144,GeneralCard,269;270,司马朗*魏国*simalang,,,
413,杜畿,1,魏,1,男,19,0,0,2,3,5,404130,44130100,82,GeneralCard,799;800,杜畿*魏国*duji,,,
414,刘焉,4,群,1,男,19,0,0,3,5,5,404140,34140100,261,GeneralCard,801;802,刘焉*群雄*liuyan,,,
415,张鲁,4,群,1,男,19,0,0,3,5,5,404150,54150100,134,GeneralCard,259;260;261,张鲁*群雄*zhanglu,,,
416,孙乾,2,蜀,1,男,20,0,0,2,5,5,404160,54160100,148,GeneralCard,378;379,孙乾*蜀国*sunqian,,,
417,秦宓,2,蜀,1,男,20,0,0,3,5,5,404170,54170300,267,GeneralCard,790;791;792,秦宓*蜀国*qinmi,,,
418,薛综,3,吴,1,男,20,0,0,3,3,5,404180,54180100,140,GeneralCard,793;794,薛综*吴国*xuezeng,,,上手简单
419,潘濬,3,吴,1,男,20,0,0,2,5,5,404190,54190100,82,GeneralCard,803;804,潘濬*吴国*panrui,,,
420,戏志才,1,魏,1,男,20,0,0,3,5,5,404200,54200100,280,GeneralCard,51;376;377,戏志才*魏国*xizhicai,,,
421,郭皇后,1,魏,2,女,20,0,0,2,5,5,404210,54210100,1283,GeneralCard,763;762,郭皇后*魏国*guohuanghou,,,
422,王粲,4,群,1,男,20,0,0,2,5,5,404220,44220100,134,GeneralCard,805;806;807,王粲*群雄*wangcan,,,
423,蔡邕,4,群,1,男,20,0,0,2,5,5,404230,54230100,134,GeneralCard,795;796,蔡邕*群雄*caiyong,,,
424,孙尚香,2,蜀,2,女,21,0,0,3,5,5,404240,64240100,84,GeneralCard,250;251,孙尚香*蜀国*shusunshangxiang,,,
425,徐庶,2,蜀,1,男,21,0,0,2,3,5,404250,54250100,82,GeneralCard,462;463,徐庶*蜀国*shuxushu,,,
426,庞统,3,吴,1,男,21,0,0,2,3,5,404260,44260100,149,GeneralCard,808;809,庞统*吴国*wupangtong,,,
427,庞德,1,魏,1,男,21,0,0,1,3,5,404270,44270100,73,GeneralCard,282;70,庞德*魏国*weipangde,,,
428,蔡文姬,1,魏,2,女,21,0,0,3,5,5,404280,54280100,145,GeneralCard,264;265,蔡文姬*魏国*weicaiwenji,,,
429,姜维,1,魏,1,男,21,0,0,2,3,5,404290,54290100,70,GeneralCard,255;257,姜维*魏国*weijiangwei,,,
430,黄月英,4,群,2,女,21,0,0,2,5,5,404300,54300100,134,GeneralCard,271;272,黄月英*群雄*qunhuangyueying,,,
431,太史慈,4,群,1,男,21,0,0,1,5,5,404310,44310100,73,GeneralCard,811,太史慈*群雄*quntaishici,,,
432,李严,2,蜀,1,男,22,0,0,3,3,5,404320,54320100,136,GeneralCard,2703;765,李严*蜀国*liyan,,,
433,糜竺,2,蜀,1,男,22,0,0,3,5,5,404330,54330200,148,GeneralCard,291;292,糜竺*蜀国*mizhu,,,
434,马忠,2,蜀,1,男,22,0,0,1,5,5,404340,54340100,84,GeneralCard,360,马忠*蜀国*mazhong,,,
435,周鲂,3,吴,1,男,22,0,0,2,3,5,404350,54350100,96,GeneralCard,812;488,周鲂*吴国*zhoufang,,,
436,贺齐,3,吴,1,男,22,0,0,2,3,5,404360,44360100,288,GeneralCard,356;357,贺齐*吴国*heqi,,,
437,文聘,1,魏,1,男,22,0,0,2,3,5,404370,44370100,136,GeneralCard,248,文聘*魏国*wenpin,,,
438,吕岱,3,吴,1,男,22,0,0,2,5,5,404380,54380100,67,GeneralCard,813,吕岱*吴国*ludai,,,
439,刘繇,4,群,1,男,22,0,0,2,3,5,404390,54390100,81,GeneralCard,814,刘繇*群雄*liuyao,,,
440,马云騄,2,蜀,2,女,23,0,0,2,5,5,404400,64400100,69,GeneralCard,2707;70,马云騄*蜀国*mayunlu,,,
441,关银屏,2,蜀,2,女,23,0,0,3,5,5,404410,64410100,1153,GeneralCard,215;216;217,关银屏*蜀国*guanyinping,,,
442,祖茂,3,吴,1,男,23,0,0,2,3,5,404420,44420100,84,GeneralCard,228;229,祖茂*吴国*zumao,,,
443,徐氏,3,吴,2,女,23,0,0,3,5,5,404430,54430100,133,GeneralCard,780;781,徐氏*吴国*xushi,,,
444,吕虔,1,魏,1,男,23,0,0,3,5,5,404440,54440100,1108,GeneralCard,815;816,吕虔*魏国*luqian,,,
445,张梁,4,群,1,男,23,0,0,1,3,5,404450,44450100,132,GeneralCard,817;818,张梁*群雄*zhangliang,,,
446,蹋顿,4,群,1,男,23,0,0,2,5,5,404460,44460100,129,GeneralCard,275,蹋顿*群雄*tadun,,,
447,公孙瓒,4,群,1,男,23,0,0,1,5,5,404470,54470100,1610,GeneralCard,204;729,公孙瓒*群雄*gongsunzan,,,
500,关索,2,蜀,1,男,25,0,0,4,0,5,405000,0,69,GeneralCard,278;279,关索*蜀国*guansuo,,,
501,赵襄,2,蜀,2,女,25,0,0,4,0,5,405010,0,191,HuaShenGeneralCard,298;299,赵襄*蜀国*zhaoxiang,,,
502,诸葛果,2,蜀,2,女,62,0,0,4,5,5,405020,55020200,68,GeneralCard,11001;11002,诸葛果*蜀国*zhugeguo,,,
503,孙皓,3,吴,1,男,63,0,1,4,5,5,405030,55030100,132,GeneralCard,252;253;254,孙皓*吴国*sunhao,,,
504,诸葛恪,3,吴,1,男,61,0,0,4,5,5,405040,55040100,131,GeneralCard,221;222,诸葛恪*吴国*zhugeke,,,
505,程昱,1,魏,1,男,60,0,0,4,5,5,405050,35050100,138,GeneralCard,234;235,程昱*魏国*chengyu,,,
506,陈琳,1,魏,1,男,61,0,0,4,5,5,405060,55060100,268,GeneralCard,212;213,陈琳*魏国*chenlin,,,
507,杨修,1,魏,1,男,61,0,0,4,0,5,405070,0,138,GeneralCard,205;206,杨修*魏国*yangxiu,,,
508,王朗,1,魏,1,男,71,0,0,4,0,5,405080,0,76,GeneralCard,280;281,王朗*魏国*wanglang,,,
509,兀突骨,4,群,1,男,58,0,0,4,5,5,405090,35090100,70,GeneralCard,267;268,兀突骨*群雄*wutugu,,,
510,士燮,4,群,1,男,63,0,0,4,0,5,405100,0,82,GeneralCard,262;263,士燮*群雄*shixie,,,
511,张宝,4,群,1,男,59,0,0,4,3,5,405110,55110100,73,GeneralCard,223;224,张宝*群雄*zhangbao,,,
513,王允,4,群,1,男,60,0,0,4,3,5,405130,15130100,1312,GeneralCard,365;366,王允*群雄*wangyun,,,
514,司马徽,4,群,1,男,59,0,0,4,0,5,405140,0,147,GeneralCard,386;387;388,司马徽*群雄*simahui,,,
515,鲍三娘,2,蜀,2,女,25,0,0,4,0,5,405150,0,69,GeneralCard,383;384,鲍三娘*蜀国*baosanniang,,,
516,徐荣,4,群,1,男,25,0,0,4,5,5,405160,55160100,137,GeneralCard,826;827,徐荣*群雄*xurong,,,
517,大乔小乔,3,吴,2,女,64,0,0,4,5,5,405170,35170100,131,GeneralCard,219;220,大乔小乔*吴国*daqiaoxiaoqiao,,,强力进攻
518,曹婴,1,魏,2,女,25,0,0,4,5,5,405180,35180100,577,GeneralCard,392;393,曹婴*魏国*caoying,,,
519,马超,4,群,1,男,64,0,0,4,5,5,405190,45190100,65,GeneralCard,2814;2815,马超*群雄*qunmachao,,,
520,曹纯,1,魏,1,男,25,0,0,4,0,5,405200,0,69,GeneralCard,394,曹纯*魏国*caochun,,,
521,蒋干,1,魏,1,男,60,0,0,4,5,5,405210,15210100,73,GeneralCard,398;399,蒋干*魏国*jianggan,,,
522,文鸯,1,魏,1,男,58,0,0,4,0,5,405220,0,133,GeneralCard,850;851,文鸯*魏国*wenyang,,,
523,夏侯霸,2,蜀,1,男,58,0,0,4,3,5,405230,55230100,137,GeneralCard,218,夏侯霸*蜀国*xiahouba,,,
524,赵云,4,群,1,男,64,0,0,4,5,5,405240,55240100,74,GeneralCard,37;208,赵云*群雄*qunzhaoyun,,,攻守兼备
525,花鬘,2,蜀,2,女,62,0,0,4,5,5,405255,15250100,160,GeneralCard,854;855;856;857,花鬘*蜀国*huaman,,,
526,皇甫嵩,4,群,1,男,58,0,0,4,5,5,405260,15260100,129,GeneralCard,684,皇甫嵩*群雄*huangfusong,,,
527,刘琦,4,群,1,男,60,0,0,4,0,5,405270,0,140,GeneralCard,859;860,刘琦*群雄*liuqi,,出牌阶段没对其他角色用牌可以大量过牌,
528,辛宪英,1,魏,2,女,62,0,0,4,5,5,405280,55280200,138,GeneralCard,776;777,辛宪英*魏国*xinxianying,,,
529,王双,1,魏,1,男,58,0,0,4,5,5,405290,15290100,65,GeneralCard,861,王双*魏国*wangshuang,,杀别人可能秒杀也可能自损体力，最好有队友配合改判,
530,留赞,3,吴,1,男,58,0,0,4,5,5,405300,45300100,65,GeneralCard,862;863,留赞*吴国*liuzan,,用不同花色的牌可以摸牌，可以弃牌对敌人造成伤害,
532,关羽,1,魏,1,男,45,0,0,3,0,5,405320,0,65,GeneralCard,685;207,关羽*魏国*weiguanyu,,,
533,张让,4,群,1,男,37,0,0,3,5,5,405330,45330200,256,GeneralCard,775,张让*群雄*zhangrang,,可以任意使用牌然后找别人要牌或减体力。,
534,韩遂,4,群,1,男,36,0,0,3,5,5,405340,45340100,65,GeneralCard,883;884,韩遂*群雄*hansui,,韩遂需要尽快扩大自己的攻击范围和距离，留一些装备牌。,
535,何进,4,群,1,男,37,0,0,3,3,5,405350,15350100,128,GeneralCard,885;899,何进*群雄*hejin,,可以拿别人的手牌并可能被【杀】。,
536,刘宏,4,群,1,男,36,0,0,3,5,5,405360,15360100,145,GeneralCard,886;887,刘宏*群雄*liuhong,,,
537,朱儁,4,群,1,男,36,0,0,3,5,5,405370,55370100,524,GeneralCard,888;889,朱儁*群雄*zhujun,,,
538,郭照,1,魏,2,女,65,0,0,4,0,5,405380,0,12,GeneralCard,912;913,郭照*魏国*guozhao,,用不同花色的牌可以摸牌，可以弃牌对敌人造成伤害,强力爆发
539,董白,4,群,2,女,35,0,0,3,5,5,405390,55390100,264,GeneralCard,293;294,董白*群雄*dongbai,,交给其他角色牌可以获得收益，其他角色受伤前不能使用你交给其的牌,
540,樊玉凤,4,群,2,女,65,0,0,4,0,5,405400,0,264,GeneralCard,922;923,樊玉凤*群雄*fanyufeng,,交给其他角色牌可以获得收益，其他角色受伤前不能使用你交给其的牌,强力辅助
541,阮瑀,1,魏,1,男,65,0,0,4,5,5,405410,15410100,136,GeneralCard,928;929,阮瑀*魏国*ruanyu,,,印卡强将
542,陆郁生,3,吴,2,女,57,0,0,3,5,5,405420,120880100,152,GeneralCard,2170;1803,陆郁生*吴国*luyusheng,,成为基本牌或普通锦囊牌的目标后可以限制对方继续使用。,
543,杨婉,2,蜀,2,女,65,0,0,4,5,5,405430,55430100,148,GeneralCard,1812;1813,杨婉*蜀国*yangwan,,弃牌的花色越少，可以摸的牌越多,强力防御
544,何晏,1,魏,1,男,35,0,0,3,0,5,405440,0,138,GeneralCard,1814;1815,何晏*魏国*heyan,,受到伤害后，可以令伤害来源受到限制,
545,张虎,1,魏,1,男,44,0,0,4,0,5,405450,0,130,GeneralCard,1821;1822,张虎*魏国*zhanghu,,可以获得他人的闪和防具牌,
546,潘淑,3,吴,2,女,65,0,0,4,0,5,405460,0,144,GeneralCard,1823;1824,潘淑*吴国*panshu,,可以令其他角色摸牌或回复体力,强力爆发
547,杜夫人,1,魏,2,女,45,0,0,3,5,5,405470,15470100,148,GeneralCard,1825;1826,杜夫人*魏国*dufuren,,其他角色获得你的牌后，可以获得不同效果,
548,阚泽,3,吴,1,男,46,0,0,3,3,5,405480,15480100,144,GeneralCard,361;362,阚泽*吴国*kanze,,可以令一名角色受到第2点伤害后，回复1点体力,
549,吕玲绮,4,群,2,女,44,0,0,4,0,5,405490,0,261,GeneralCard,1827;1828,吕玲绮*群雄*lvlingqi,,根据展示的手牌类型获得不同效果,强力进攻
550,周夷,3,吴,2,女,49,0,0,4,0,5,405500,0,69,GeneralCard,1830;1831,周夷*吴国*zhouyi,,若本回合未对其他人造成伤害，则可以对其他所有人造成伤害,
551,南华老仙,4,群,1,男,47,0,0,4,0,5,405510,0,80,GeneralCard,1833;1834,南华老仙*群雄*nanhualaoxian,,可以令其他角色获得技能,
552,童渊,4,群,1,男,47,0,0,4,0,5,405520,0,129,GeneralCard,1842;1843,童渊*群雄*tongyuan,,可以弃置牌多摸牌或增加伤害,传递技能
553,张宁,4,群,2,女,47,0,0,3,0,5,405530,0,129,GeneralCard,1845;1846,张宁*群雄*zhangning,,其他角色使用或判定为黑桃时，你获得相应效果,
554,刘永,2,蜀,1,男,44,0,0,3,5,5,405540,15540100,144,GeneralCard,1847;1848,刘永*蜀国*liuyong,,可以给其他角色牌来获得不同效果,
555,曹金玉,1,魏,2,女,66,0,0,4,5,5,405550,15550100,1306,GeneralCard,1861;1862;1863,曹金玉*魏国*caojinyu,,一定距离内的角色受伤时可以摸牌，存活越久越强,
556,庞德公,4,群,1,男,47,0,0,4,0,5,405560,0,160,GeneralCard,1864;1865,庞德公*群雄*pangdegong,,可以传递手牌并转化基本牌,
557,贾诩,1,魏,1,男,46,0,0,4,0,5,405570,0,83,GeneralCard,283;284;285,贾诩*魏国*jiaxu,,免疫绝大多数控制,
558,祢衡,4,群,1,男,57,0,0,3,5,5,405580,120920100,69,GeneralCard,1869;1870,祢衡*群雄*miheng,,具有极高的用牌能力,
559,孙翊,3,吴,1,男,66,0,0,4,0,5,405590,0,160,GeneralCard,1877;1878,孙翊*吴国*sunyi,,需要根据局势控制用牌,
560,冯妤,4,群,2,女,66,0,0,4,0,5,405600,0,144,GeneralCard,1888;1889,冯妤*群雄*fengyu,,需要分辨敌友,
561,曹髦,1,魏,1,男,63,0,1,4,5,5,405610,15610100,144,GeneralCard,843;844;845;846,曹髦*魏国*caomao,,爆发力极强,强力主公
562,来莺儿,4,群,2,女,66,0,0,4,5,5,405620,15620100,144,GeneralCard,932;933,来莺儿*群雄*laiyinger,,需要持续存活,改变技能
563,吉平,4,群,1,男,56,0,0,3,5,5,405630,15630100,144,GeneralCard,847;848;849,吉平*群雄*jiping,,爆发力极强,强力进攻
564,曹华,1,魏,2,女,66,0,0,4,0,5,405640,0,96,GeneralCard,1915;1916,曹华*魏国*caohua,,技能特别对称,
565,刘徽,4,群,1,男,71,0,0,4,0,5,405650,0,68,GeneralCard,1986;1987;1988,刘徽*群雄*liuhui,,弃牌堆牌越多越强,
566,卢弈,4,群,2,女,49,0,0,4,0,5,405660,0,76,GeneralCard,2005;2002,卢弈*群雄,,,
567,孙翎鸾,3,吴,2,女,49,0,0,4,5,5,405670,15670100,84,GeneralCard,2480;2481,孙翎鸾*吴国,,,
568,曹轶,1,魏,2,女,49,0,0,4,0,5,405680,0,69,GeneralCard,2561;2562,曹轶*魏国,,,
580,甄姬,4,群,2,女,64,0,0,4,0,5,405800,0,140,GeneralCard,2636;2637,甄姬*群雄,,,
581,庞凤衣,2,蜀,2,女,49,0,0,4,0,5,405810,0,88,GeneralCard,2756;2757,庞凤衣*蜀国,,,
582,郭缇萦,1,魏,2,女,49,0,0,4,0,5,405820,0,268,GeneralCard,3740;3741,郭缇萦*魏国,,,
600,李傕,4,群,1,男,26,0,0,3,5,5,406000,56000300,65,GeneralCard,819;820,李傕*群雄*lijue,,,
601,郭汜,4,群,1,男,26,0,0,3,5,5,406010,56010100,137,GeneralCard,821;822,郭汜*群雄*guosi,,,
602,樊稠,4,群,1,男,26,0,0,3,5,5,406020,66020166,65,GeneralCard,823,樊稠*群雄*fanchou,,,
603,张济,4,群,1,男,26,0,0,3,5,5,406030,56030200,149,GeneralCard,824;825,张济*群雄*zhangji,,,
604,梁兴,4,群,1,男,26,0,0,3,5,5,406040,16040100,141,GeneralCard,834;835,梁兴*群雄*liangxing,,,
605,唐姬,4,群,2,女,26,0,0,3,0,5,406050,0,144,GeneralCard,836;837,唐姬*群雄*tangji,,,
606,何太后,4,群,2,女,37,2060,0,2,0,5,406060,0,261,GeneralCard,240;838,何太后*群雄*hetaihou,,,
607,段煨,4,群,1,男,26,0,0,3,5,5,406070,56070200,67,GeneralCard,840,段煨*群雄*duanwei,,,
608,张横,4,群,1,男,26,0,0,3,0,5,406080,0,144,GeneralCard,841;842,张横*群雄*zhangheng,,,
609,冯方,4,群,1,男,37,0,0,3,5,5,406090,16090100,136,GeneralCard,1940;1941,冯方*群雄*fengfang,,能限制别人出牌,
610,牛辅,4,群,1,男,26,0,0,4,0,5,406100,0,77,GeneralCard,1957;1958,牛辅*群雄*niufu,,能让所有角色技能失效,
611,董翓,4,群,2,女,26,0,0,4,0,5,406110,0,69,GeneralCard,2454;2455,董翓*群雄*dongxie,,,
650,沙摩柯,2,蜀,1,男,30,0,0,3,5,5,406500,16500100,65,GeneralCard,828,沙摩柯*蜀国*shuguo,,,
651,忙牙长,4,群,1,男,30,0,0,3,5,5,406510,36510100,137,GeneralCard,829,忙牙长*群雄*mangyachang,,,
652,许贡,3,吴,1,男,30,0,0,3,5,5,406520,16520100,65,GeneralCard,830;831,许贡*吴国*xugong,,,
653,张昌蒲,1,魏,2,女,30,0,0,4,5,5,406530,56530300,149,GeneralCard,832;833,张昌蒲*魏国*zhangchangpu,,,
654,崔烈,4,群,1,男,30,0,0,3,0,5,406540,0,136,GeneralCard,3761;3762,崔烈*群雄,,,
700,张恭,1,魏,1,男,27,0,0,3,5,5,407000,37000100,140,GeneralCard,1312;1313,张恭*群雄*zhanggong,,,
701,吕凯,2,蜀,1,男,27,0,0,3,5,5,407010,17010100,148,GeneralCard,1314;2705,吕凯*群雄*lvkai,,,
702,卫温诸葛直,3,吴,1,男,27,0,0,3,3,5,407020,17020100,132,GeneralCard,1316,卫温*诸葛直*群雄*weiwen*zhugezhi,,,
703,卑弥呼,4,群,2,女,27,0,0,3,5,5,407030,47030100,300,GeneralCard,1317;1318;1319,卑弥呼*群雄*beimihu,,,
704,张琪瑛,4,群,2,女,25,0,0,4,5,5,407040,17040100,288,GeneralCard,3503;3504;3505,张琪瑛*群雄*zhangqiying,,,
801,蒲元,2,蜀,1,男,59,0,0,4,5,5,408010,58010100,144,GeneralCard,870;871,蒲元*蜀国*puyuan,,,
802,管辂,1,魏,1,男,59,0,0,4,0,5,408020,0,288,GeneralCard,877;878;879,管辂*魏国*guanlu,,,
803,葛玄,3,吴,1,男,59,0,0,4,0,5,408030,0,160,GeneralCard,880;881,葛玄*吴国*gexuan,,,
804,许劭,4,群,1,男,36,0,0,4,0,5,408040,0,288,GeneralCard,882,许劭*群雄*xushao,,,
805,杜夔,1,魏,1,男,59,0,0,4,5,5,408050,18050100,288,GeneralCard,1959;1960,杜夔*魏国*dukui,,可以检索牌堆,
806,朱建平,4,群,1,男,59,0,0,4,0,5,408060,0,76,GeneralCard,1972;1973,朱建平*群雄*zhujianping,,可以控制一种花色的使用,
850,辛毗,1,魏,1,男,32,0,0,2,3,5,408500,18500100,146,GeneralCard,1715;1716,辛毗*魏国*xinpi,,,
851,伊籍,2,蜀,1,男,32,0,0,3,0,5,408510,0,144,GeneralCard,1717;1718,伊籍*蜀国*yiji,,,
852,张温,3,吴,1,男,32,0,0,3,0,5,408520,0,276,GeneralCard,1719;1720,张温*吴国*zhangwen,,,
853,李肃,4,群,1,男,32,0,0,3,5,5,408530,18530100,258,GeneralCard,1721;1722,李肃*群雄*lisu,,,
950,潘凤,4,群,1,男,34,2058,0,3,0,5,409500,0,72,GeneralCard,181,潘凤*群雄*panfeng,,,双刀强将
951,邢道荣,4,群,1,男,34,0,0,3,3,5,409510,19510100,0,GeneralCard,182,邢道荣*群雄*xingdaorong,,,强力控制
952,曹性,4,群,1,男,34,0,0,3,5,5,409520,49520100,73,GeneralCard,867;868,曹性*群雄*caoxing,,,强力进攻
953,淳于琼,4,群,1,男,34,0,0,3,3,5,409530,19530100,73,GeneralCard,914;915;916,淳于琼*群雄*chunyuqiong,,淳于琼害怕受到火焰伤害。,强力辅助
954,夏侯杰,1,魏,1,男,34,0,0,3,5,5,409540,19540100,66,GeneralCard,926;927,夏侯杰*魏国*xiahoujie,,,强力爆发
955,蔡阳,1,魏,1,男,34,0,0,3,3,5,409550,19550100,265,GeneralCard,1966;1967,蔡阳*魏国*caiyang,,需要预判局势,
956,周善,3,吴,1,男,34,0,0,3,5,5,409560,19560100,134,GeneralCard,2407;2408,周善*吴国,,,
980,雷铜,2,蜀,1,男,58,0,0,4,5,5,409800,49800100,1,GeneralCard,891,雷铜*蜀国*leitong,,可以通过断粮自己摸牌并对敌人造成伤害，将敌人打入濒死还能回血。,
981,吴兰,2,蜀,1,男,58,0,0,4,3,5,409810,19810100,8,GeneralCard,892,吴兰*蜀国*wulan,,可以通过弃置己方区域内的牌然后弃置敌方的装备或者获得敌方的手牌。,
999,黄舞蝶,2,蜀,2,女,44,0,0,4,0,5,409990,0,129,GeneralCard,2725;2726,黄舞蝶*蜀国,,,
1000,孙鲁育,3,吴,2,女,35,0,0,3,5,5,4010000,110000100,131,GeneralCard,246;247,孙鲁育*吴国*sunluyu,,使用牌时能够将敌人拖下水。没有牌时很脆弱，会成为敌人优先攻击的目标。,
1003,华歆,1,魏,1,男,57,2086,0,3,0,5,4010030,0,146,GeneralCard,1810;1811,华歆*魏国*huaxin,,,
1004,万年公主,4,群,2,女,44,0,0,3,0,5,4010040,0,144,GeneralCard,1849;1850,万年公主*群雄*wanniangongzhu,,可以令一名角色增加攻击范围,
